run_id,pattern,mode,window_id,timestamp_start,timestamp_end,trace_total_events,trace_block_rq_issue,trace_block_rq_complete,trace_block_rq_insert,trace_avg_sector_distance,trace_sector_jump_ratio,trace_unique_sectors,trace_avg_request_size_kb,bw_mean_kbps,bw_std_kbps,bw_min_kbps,bw_max_kbps,lat_mean_ns,lat_std_ns,lat_p95_ns,iops_mean,iops_std,run_total_io_mb,run_avg_bw_kbps,run_avg_iops,run_avg_lat_ns,run_lat_stddev_ns,run_lat_p99_ns,run_usr_cpu,run_sys_cpu,bs,iodepth,numjobs,direct,cpu_cores,mem_free_mb,label
sequential_2_warm,sequential,warm,10,25.0,27.5,41974,6853,6843,6840,288535.62,0.0051,3457,0,47911.99,8178.23,1112,324165,2933539,4022367,3461826,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,11,27.5,30.0,40043,6522,6521,6522,274641.17,0.0049,3304,0,62056.29,13350.4,25109,122687,2244642,626514,3557239,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,12,30.0,32.5,53855,8848,8833,8838,236484.19,0.0331,4444,0,59549.83,11080.9,14640,270237,2284852,474418,3142298,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,13,32.5,35.0,50653,8238,8244,8235,317042.89,0.0222,4166,0,48596.27,8918.1,22279,87364,2781771,478291,3619977,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,14,35.0,37.5,44077,7208,7207,7208,364549.45,0.0067,3639,0,70854.89,5405.03,15738,147873,1864247,215047,2076103,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,15,37.5,40.0,62833,10338,10320,10323,302509.88,0.2039,5195,0,67909.5,5949.41,25962,102598,1947504,206174,2226782,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,16,40.0,42.5,59880,9859,9860,9859,270430.03,0.2547,4969,0,70433.57,6460.68,14967,278111,1881616,259830,2145577,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,17,42.5,45.0,63214,10300,10289,10286,346530.76,0.236,5188,0,71146.33,5334.03,18032,108399,1857500,231630,2056965,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,18,45.0,47.5,62814,10363,10362,10363,206596.34,0.2537,5214,0,68789.03,6095.42,18795,133904,1926013,257498,2191744,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,19,47.5,50.0,61173,9972,9960,9956,352759.07,0.2544,5030,0,70004.52,6075.34,21269,158936,1890033,216424,2177977,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,20,50.0,52.5,62052,10221,10220,10221,236352.2,0.2533,5159,0,70190.64,5486.38,1056,102796,1980423,3490470,2085125,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,21,52.5,55.0,60009,9797,9785,9781,303169.93,0.2552,4952,0,69851.23,5420.73,18352,91103,1891021,201002,2130135,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,22,55.0,57.5,61572,10141,10140,10141,298936.91,0.2533,5120,0,69565.78,5499.81,18337,130908,1899286,206980,2161592,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_2_warm,sequential,warm,23,57.5,60.0,45714,6949,10153,6928,324016.5,0.227,3874,0,70505.02,5597.51,18345,143979,1875554,228430,2086900,1.0,0.0,56756.0,484309,3783.67,2029740,1421556,3522560,3.18,18.95,2,4,2,1,2,1882,sequential
sequential_3_cold,sequential,cold,0,0.0,2.5,21115,332,332,332,4478965.15,0.4622,332,0,47374.16,8044.62,5765,240297,2867639,869245,3607371,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,1,2.5,5.0,310479,764,738,752,2814706.14,0.7654,749,0,58425.1,11423.44,15420,145400,2335335,489178,3187778,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,2,5.0,7.5,49431,167,168,167,4294037.59,0.6687,166,0,69956.46,5118.52,15286,197476,1886858,206163,2134070,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,3,7.5,10.0,165274,814,808,805,1227610.5,0.7946,806,0,68457.03,5882.99,17981,145210,1931418,213447,2168380,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,4,10.0,12.5,386,76,63,58,5421711.36,0.7333,59,0,64182.42,11324.07,18352,113106,2125000,488234,3004916,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,5,12.5,15.0,86,14,20,14,3702.15,1.0,14,0,51737.94,6870.25,25047,93047,2579393,355548,3180314,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,6,15.0,17.5,1563,281,275,264,5137896.57,0.9393,265,0,52670.58,8667.16,17362,90058,2556764,439873,3285725,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,7,17.5,20.0,41225,6726,6719,6726,81816.88,0.0049,3393,0,48106.33,5973.57,22086,205682,2764593,347132,3420158,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,8,20.0,22.5,50165,8219,8218,8219,91776.09,0.0191,4140,0,50413.1,9824.17,21178,292521,2685727,468381,3411905,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,9,22.5,25.0,62325,10197,10177,10180,220636.26,0.0639,5125,0,70772.31,5200.08,15323,115725,1865494,209296,2083767,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,10,25.0,27.5,60439,9945,9945,9945,24535.62,0.1217,4998,0,70043.4,4926.07,19545,119270,1883182,183435,2145078,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,11,27.5,30.0,56497,9071,9064,9055,305734.3,0.0245,4585,0,68685.1,6536.38,7306,186221,1940399,512487,2194600,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,12,30.0,32.5,45448,7386,7387,7386,134587.6,0.0062,3760,0,71810.4,4092.02,19169,123911,1833183,151458,1994967,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,13,32.5,35.0,45978,7524,7510,7508,246860.67,0.0053,3776,0,70152.8,4764.33,25721,139947,1880218,187811,2076339,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,14,35.0,37.5,42678,6971,6972,6971,10351.44,0.0072,3514,0,68593.94,5273.26,17800,117182,1924712,192256,2150291,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,15,37.5,40.0,43727,7143,7133,7130,279111.41,0.0083,3599,0,71478.66,5668.95,18461,123521,1851041,242136,2115558,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,16,40.0,42.5,62518,10306,10300,10306,99749.36,0.2055,5177,0,70026.01,5161.03,26680,119468,1886791,215277,2089979,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,17,42.5,45.0,62045,10211,10210,10211,70925.21,0.2533,5140,0,46740.98,8915.8,20420,110435,2905546,544946,3662107,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,18,45.0,47.5,61038,9938,9923,9920,233719.66,0.2553,5009,0,50123.45,6018.39,24186,79111,2653736,332782,3266124,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,19,47.5,50.0,63422,10454,10455,10454,95615.16,0.2532,5273,0,57132.54,12845.01,18823,235897,2413606,550211,3359487,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,20,50.0,52.5,62907,10245,10233,10230,234997.66,0.2546,5186,0,50814.26,7045.6,23016,99370,2631031,383612,3348546,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,21,52.5,55.0,60491,9967,9966,9967,64964.77,0.2538,5034,0,48435.95,6866.38,26751,119164,2759461,388820,3478615,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,22,55.0,57.5,46618,7032,10360,7014,450213.27,0.2273,3856,0,46793.52,6400.42,19529,88240,2854793,410793,3575169,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_cold,sequential,cold,23,57.5,60.0,62593,10250,10250,10250,139141.03,0.1219,5158,0,52030.49,7493.91,26522,90928,2577218,412427,3433691,1.0,0.0,48686.88,415454,3245.74,2367623,548427,3719168,3.46,18.59,2,4,2,1,2,2684,sequential
sequential_3_warm,sequential,warm,0,0.0,2.5,2202,360,353,360,130849.14,0.0056,184,0,52767.47,10543.38,1339,251063,2675812,3185166,3286676,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,1,2.5,5.0,46210,7552,7546,7544,291979.54,0.0057,3792,0,48059.18,10003.24,708,202607,3112199,6601112,3521976,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,2,5.0,7.5,37968,6192,6192,6192,337458.87,0.0168,3142,0,41547.78,6008.33,14998,180182,3209136,407593,3693861,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,3,7.5,10.0,35825,5899,5886,5883,157870.29,0.002,2950,0,41511.09,15907.9,2445,168683,4099944,3916024,10744253,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,4,10.0,12.5,31690,5124,5122,5122,862689.01,0.0697,2717,0,42481.54,7415.1,22729,85179,3173185,516127,3883221,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,5,12.5,15.0,36662,5946,5934,5933,185123.48,0.0069,3003,0,45173.22,6507.88,16360,198073,2956333,416853,3600739,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,6,15.0,17.5,39875,6504,6504,6504,226651.68,0.0088,3280,0,47991.34,7696.81,23823,96876,2800867,445295,3535951,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,7,17.5,20.0,43139,7053,7038,7037,293048.8,0.0071,3545,0,56029.58,10553.7,24502,254201,2423213,466312,3174083,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,8,20.0,22.5,49407,8123,8118,8123,112412.46,0.1002,4097,0,70169.84,4868.88,28037,86179,1879800,178967,2124241,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,9,22.5,25.0,62488,10210,10205,10195,165218.07,0.0942,5128,0,69525.43,6072.05,17641,181082,1906001,268308,2135093,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,10,25.0,27.5,62150,10159,10152,10159,170417.09,0.2544,5117,0,63184.82,13408.78,15678,165950,2185339,548709,3289972,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,11,27.5,30.0,52651,8576,8581,8576,147448.39,0.1201,4323,0,57255.37,13154.62,19564,200474,2416891,578724,3289160,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,12,30.0,32.5,50838,8306,8192,8182,1012947.73,0.0242,4156,0,67878.71,7630.26,17587,95468,1966569,333220,2584454,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,13,32.5,35.0,58501,9527,9532,9527,49029.37,0.1156,4797,0,48401.03,10468.35,22775,237454,2813536,517235,3623448,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,14,35.0,37.5,42639,6975,6965,6964,235476.19,0.0085,3510,0,62462.12,11193.54,15823,92787,2178207,455970,3154579,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,15,37.5,40.0,55071,9035,9031,9035,78879.77,0.004,4542,0,70160.0,4658.32,17402,182377,1878641,176700,2097308,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,16,40.0,42.5,61928,10201,10200,10201,83707.91,0.0753,5124,0,68220.48,6398.6,17698,117431,1944765,276695,2198196,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,17,42.5,45.0,60634,9931,9918,9916,139955.23,0.2388,5004,0,71552.72,5508.21,12953,146706,1849451,291786,2074654,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,18,45.0,47.5,64469,10479,10479,10479,185996.39,0.2529,5292,0,70170.08,4815.84,15082,114265,1880958,219535,2118291,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,19,47.5,50.0,63020,10232,10224,10215,146980.88,0.2201,5157,0,68841.55,5451.77,17945,90486,1920429,241472,2164605,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,20,50.0,52.5,60558,10002,9996,10002,51215.74,0.254,5027,0,71171.25,6048.87,15178,104093,1863869,307630,2110838,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,21,52.5,55.0,63245,10324,10313,10304,236495.19,0.2546,5194,0,70052.29,4623.08,15056,111925,1881416,174933,2089018,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,22,55.0,57.5,62068,10231,10225,10231,80112.21,0.253,5154,0,69437.06,6226.77,18246,241706,1907140,242627,2175540,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
sequential_3_warm,sequential,warm,23,57.5,60.0,61409,10061,10051,10048,143713.81,0.2577,5072,0,70075.24,5572.07,18466,104377,1886263,218703,2094771,1.0,0.0,52964.25,451954,3530.89,2176850,1142121,3817472,3.3,18.67,2,4,2,1,2,1986,sequential
random_1_cold,random,cold,0,0.0,2.5,24784,329,329,329,4252977.98,0.4512,329,0,8728.06,4454.55,24,44634,610071,2701568,965493,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,1,2.5,5.0,330899,943,894,914,3735851.8,0.7473,910,0,8753.89,4444.61,934,43672,564361,235642,951598,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,2,5.0,7.5,115850,273,284,273,2053365.12,0.7831,273,0,7860.97,3493.93,1026,41100,596169,208337,935447,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,3,7.5,10.0,52172,287,282,283,6208225.12,0.8042,284,0,8812.53,4514.7,1019,42519,563950,240565,956879,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,4,10.0,12.5,23721,178,189,178,1087750.33,0.8249,178,0,8522.95,4266.83,1312,47580,573230,223527,953977,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,5,12.5,15.0,1034,186,173,169,5149960.56,0.9189,170,0,8258.34,4039.12,1167,40521,584177,221903,946592,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,6,15.0,17.5,1005,178,168,178,4914.62,0.9831,178,0,8001.15,3718.1,856,40731,592573,222750,935031,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,7,17.5,20.0,140587,23241,24652,23133,21439576.33,0.9989,22972,0,7336.84,2816.29,137,40982,630833,509750,969188,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,8,20.0,22.5,80213,13223,14177,13136,21125797.01,0.9982,13150,0,8242.56,4302.67,822,41824,609785,283231,1074369,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,9,22.5,25.0,80173,12843,14155,13214,20849740.36,0.9985,12787,0,8693.53,4394.02,33,40636,597409,1952923,956131,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,10,25.0,27.5,80320,13218,14287,13111,21221962.35,0.9983,13147,0,8272.88,4005.79,824,44172,582652,223914,945325,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,11,27.5,30.0,40069,6613,7133,6574,20466793.07,0.9986,6594,0,8734.84,4474.79,1067,41865,566856,234007,963395,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,12,30.0,32.5,61721,9580,14010,9503,20614752.05,0.9983,9542,0,8432.64,4183.79,958,40683,578035,230694,955774,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,13,32.5,35.0,58430,9950,7083,10294,20558512.76,0.9988,9899,0,8379.01,4147.7,1010,43128,579480,226647,949055,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,14,35.0,37.5,80208,13319,14159,13121,20475373.62,0.9986,13221,0,8278.52,4012.93,944,60885,582151,225067,946045,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,15,37.5,40.0,123594,19313,27857,18927,20020127.46,0.9916,19037,0,7416.58,2790.87,34,37351,643541,1922360,935268,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,16,40.0,42.5,71901,11806,11446,12017,21116473.58,0.9983,11732,0,7635.23,3547.79,1003,42469,627158,249089,1063322,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,17,42.5,45.0,48428,7565,9642,7772,20131811.97,0.9981,7547,0,8470.82,4220.28,993,41124,577157,235036,957009,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,18,45.0,47.5,66118,11069,9765,11281,20971837.17,0.9986,11029,0,8692.85,4457.57,1049,41073,569819,240190,963093,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,19,47.5,50.0,54183,8859,11600,8406,20976925.56,0.9989,8817,0,8689.22,4361.81,1152,42415,565490,230323,945390,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,20,50.0,52.5,80099,13060,14072,13191,20969514.28,0.9983,12968,0,8503.56,4272.79,1071,42941,575567,234634,949661,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,21,52.5,55.0,80175,13113,14108,13166,21150396.65,0.9985,13014,0,8616.33,4339.36,35,50965,598646,1847177,951512,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_cold,random,cold,22,55.0,57.5,61696,9506,13928,9524,20598605.71,0.9983,9464,0,7932.17,3594.92,949,40134,593661,215366,931065,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
