run_id,pattern,mode,window_id,timestamp_start,timestamp_end,trace_total_events,trace_block_rq_issue,trace_block_rq_complete,trace_block_rq_insert,trace_avg_sector_distance,trace_sector_jump_ratio,trace_unique_sectors,trace_avg_request_size_kb,bw_mean_kbps,bw_std_kbps,bw_min_kbps,bw_max_kbps,lat_mean_ns,lat_std_ns,lat_p95_ns,iops_mean,iops_std,run_total_io_mb,run_avg_bw_kbps,run_avg_iops,run_avg_lat_ns,run_lat_stddev_ns,run_lat_p99_ns,run_usr_cpu,run_sys_cpu,bs,iodepth,numjobs,direct,cpu_cores,mem_free_mb,label
random_1_cold,random,cold,23,57.5,60.0,58194,9932,6852,10352,20128814.89,0.9983,9876,0,7699.67,3481.38,961,47364,616150,238178,1013862,1.0,0.0,24389.27,208120,52030.01,589463,855675,1187840,9.72,61.8,2,16,2,1,2,1622,random
random_1_warm,random,warm,0,0.0,2.5,50058,8341,8310,8341,22109252.13,0.9987,8312,0,7637.45,4269.02,137,47218,694055,576382,1262364,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,1,2.5,5.0,148371,23693,23443,25212,19505576.44,0.9983,23409,0,7275.43,3756.28,17,56383,811154,4855206,1226143,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,2,5.0,7.5,79341,12885,12442,13422,19411852.6,0.9957,12790,0,7507.78,4031.9,1120,49605,689078,320633,1269678,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,3,7.5,10.0,39653,6530,6341,6695,19390961.98,0.9989,6508,0,7469.77,4007.86,703,65476,688558,321066,1240085,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,4,10.0,12.5,81957,15111,16683,12369,18261896.44,0.9978,15012,0,7455.28,3930.41,1173,45241,689653,317434,1262280,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,5,12.5,15.0,82758,15628,18571,12064,18042280.8,0.9971,15534,0,7321.06,7406.68,613,2105912,697556,318450,1249226,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,6,15.0,17.5,73401,19155,28762,6276,16777116.59,0.9971,18986,0,7292.58,3769.16,1241,60673,695864,311755,1256034,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,7,17.5,20.0,79605,18308,25503,8843,17216007.73,0.9979,18158,0,7027.24,3528.91,891,42357,710147,306526,1240133,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,8,20.0,22.5,69715,15347,19786,8589,14116820.58,0.9956,15229,0,7073.57,3568.93,1019,38488,703126,295251,1229419,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,9,22.5,25.0,64203,15180,17279,7898,17653555.42,0.9974,15078,0,5902.71,2408.33,718,38005,793024,310933,1373916,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,10,25.0,27.5,103865,19716,23003,14895,17935900.68,0.974,19407,0,7491.2,4023.89,1037,45751,689428,321302,1261665,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,11,27.5,30.0,73913,16113,18819,9612,17965836.67,0.9976,15991,0,7501.16,4008.3,1011,53320,687094,318679,1251286,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,12,30.0,32.5,86497,17217,21779,11774,17185846.78,0.9975,17087,0,7460.63,3930.14,1165,49950,687503,314751,1250747,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,13,32.5,35.0,63412,12054,13421,9452,18373191.26,0.998,11985,0,7461.59,3975.51,721,62932,690722,324779,1254148,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,14,35.0,37.5,93421,21100,26562,11276,16752762.52,0.9969,20884,0,7029.23,3542.47,865,64291,704813,295261,1216518,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,15,37.5,40.0,67537,16505,23534,6811,17136195.51,0.9981,16381,0,7547.57,4119.76,873,68885,691011,327356,1277775,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,16,40.0,42.5,63955,14056,17145,8155,16500222.57,0.9978,13964,0,7474.18,3985.17,347,134604,700882,387414,1297299,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,17,42.5,45.0,163080,34136,40455,21600,18219871.96,0.9968,33507,0,7345.21,3883.31,531,62304,694865,330235,1236235,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,18,45.0,47.5,77323,21569,33784,5254,15313711.79,0.9974,21320,0,6508.27,2931.2,681,70338,725694,266524,1168503,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,19,47.5,50.0,81499,12569,13597,13767,17715161.07,0.992,12493,0,6731.31,3423.63,894,64044,740009,314599,1305970,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,20,50.0,52.5,43722,10920,13081,4871,17373594.63,0.988,10832,0,7156.09,3632.68,685,61137,700450,308257,1239917,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,21,52.5,55.0,110175,26671,34420,12113,16472309.38,0.9966,26318,0,7505.33,4014.48,742,79289,688063,321977,1256883,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,22,55.0,57.5,98728,21931,28761,11660,18459024.65,0.9973,21700,0,7420.73,3960.05,433,70789,695346,352480,1261372,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_1_warm,random,warm,23,57.5,60.0,108641,17844,15900,18567,19893463.8,0.9985,17701,0,6872.35,3394.23,1146,61943,716176,296866,1234180,1.0,0.0,20593.56,175728,43932.2,705253,727898,1531904,8.26,43.76,2,16,2,1,2,163,random
random_2_cold,random,cold,0,0.0,2.5,33509,332,332,332,4492448.39,0.4562,332,0,10005.81,5644.52,992,47593,525165,250990,964530,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,1,2.5,5.0,230970,581,544,553,5227375.35,0.7138,553,0,10027.97,5701.33,1056,64108,526881,256313,975840,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,2,5.0,7.5,192278,631,626,631,1148105.78,0.8,629,0,9637.86,5317.35,1031,41529,532496,241820,944702,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,3,7.5,10.0,54334,323,293,292,3422306.98,0.7453,292,0,10014.01,5678.72,999,42061,526950,259408,971426,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,4,10.0,12.5,36651,192,202,192,290287.75,0.801,191,0,9590.15,5308.53,894,42636,536258,246992,955140,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,5,12.5,15.0,1027,182,171,166,5732363.93,0.9171,167,0,9315.03,4998.95,108,46312,548942,603546,938775,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,6,15.0,17.5,974,172,163,172,7566.22,1.0,172,0,8811.27,4625.21,924,42207,564001,236566,978604,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,7,17.5,20.0,93,8,17,15,35373185.14,1.0,8,0,8460.66,4149.69,33,52028,603315,1922876,965482,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,8,20.0,22.5,306,69,59,47,10626510.59,0.8088,56,0,9935.74,5598.26,967,43022,529097,257914,973204,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,9,22.5,25.0,182355,29493,36125,29077,25208149.84,0.9993,29081,0,9660.8,5347.25,1011,45760,533903,247408,957088,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,10,25.0,27.5,58526,10063,7338,10248,24655875.04,0.9988,10043,0,9990.05,5614.29,910,45711,526456,256355,966690,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,11,27.5,30.0,84143,12882,21973,12183,24959853.72,0.9981,12805,0,10005.35,5719.21,805,44272,529941,263587,986514,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,12,30.0,32.5,67471,11282,10240,11405,24552478.56,0.9983,11221,0,9810.78,5485.73,1246,49585,529624,242816,961286,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,13,32.5,35.0,81052,13084,14937,13138,24900847.2,0.9983,13022,0,9404.37,5316.62,34,63336,580987,1871882,1008960,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,14,35.0,37.5,92331,14561,18280,14801,24581534.94,0.9986,14471,0,9461.23,5144.57,1379,43147,536472,230866,944824,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,15,37.5,40.0,40458,6275,7197,6686,23843186.95,0.9973,6272,0,8234.61,3711.22,891,43561,572549,213409,919465,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,16,40.0,42.5,120746,19912,21595,19583,24025998.39,0.9971,19695,0,9984.46,5626.78,1072,66185,524709,246373,960756,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,17,42.5,45.0,62159,9697,14586,9378,24427868.23,0.9982,9653,0,10000.74,5674.96,929,45300,526660,251814,970325,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,18,45.0,47.5,80336,13136,14530,13116,24288559.88,0.9974,13032,0,10023.93,5709.96,1079,45632,527073,255335,976026,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,19,47.5,50.0,80306,13107,14498,13130,24740718.84,0.9989,13063,0,9565.66,5260.86,773,57129,535805,245287,950119,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,20,50.0,52.5,62194,9627,14819,9377,25087585.22,0.9988,9591,0,9502.92,5182.12,34,52664,563938,1837855,942474,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,21,52.5,55.0,58496,10083,7273,10252,24804791.14,0.9987,10061,0,8849.87,4545.35,895,43111,556106,229670,950061,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,22,55.0,57.5,62183,9758,14877,9354,24510311.29,0.9991,9716,0,8771.08,4350.66,1289,40828,551857,211659,905174,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_cold,random,cold,23,57.5,60.0,40248,6750,7335,6507,23824417.81,0.9967,6731,0,9464.17,5293.1,998,41620,547236,255739,989589,1.0,0.0,26342.2,224784,56196.22,543779,734480,1187840,9.82,67.2,2,16,2,1,2,1579,random
random_2_warm,random,warm,0,0.0,2.5,45192,7530,7498,7530,25520553.99,0.9988,7506,0,7662.61,4187.72,84,40738,690246,854385,1252143,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,1,2.5,5.0,178107,34040,39783,25906,20014453.77,0.9981,33469,0,7552.48,3917.25,742,48393,676583,312028,1226104,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,2,5.0,7.5,92433,21704,32239,9596,19851582.71,0.9972,21492,0,7736.22,4233.36,23,47904,726240,3052963,1241380,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,3,7.5,10.0,84735,17378,21338,11266,20906950.79,0.9978,17225,0,7655.98,4128.09,809,55665,677207,319053,1242434,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,4,10.0,12.5,73558,22781,33646,4177,17787796.7,0.9965,22507,0,7595.32,4003.64,1115,71607,674691,307974,1226035,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,5,12.5,15.0,63786,14437,17478,7935,19128139.05,0.9978,14349,0,7505.74,3855.61,920,55474,680696,319476,1237589,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,6,15.0,17.5,97211,25777,37807,8207,17877413.93,0.9978,25446,0,7533.99,3923.75,874,78326,680560,317660,1237880,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,7,17.5,20.0,109466,27354,38559,10761,19217208.27,0.9976,27005,0,7434.58,3866.96,703,41399,685526,320469,1235418,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,8,20.0,22.5,103294,19611,22862,15105,19586147.81,0.9978,19428,0,6582.89,2845.02,1074,41225,707398,240499,1107889,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,9,22.5,25.0,81950,14136,17191,12534,20990909.57,0.9971,14046,0,6411.65,3020.32,647,38454,750870,313074,1281620,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,10,25.0,27.5,141537,23260,25751,22633,20012763.48,0.9811,22908,0,7594.97,4016.98,1063,53408,677895,312987,1244529,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,11,27.5,30.0,46066,12888,17362,3942,19013635.52,0.9968,12814,0,7245.23,3659.62,863,129850,690447,302746,1221641,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,12,30.0,32.5,88802,20661,28981,9641,18559392.71,0.9972,20475,0,7492.21,3943.6,671,64865,681983,315925,1229604,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,13,32.5,35.0,88049,20257,27711,9903,19286794.86,0.9979,20058,0,7494.72,3864.71,1144,82467,681292,311703,1238929,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,14,35.0,37.5,66306,19415,29781,4202,18485948.23,0.9961,19214,0,7645.36,4076.02,794,73698,673159,316483,1219051,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,15,37.5,40.0,85269,14326,14589,14059,21924825.63,0.9983,14224,0,7661.0,4185.8,1238,126642,678698,316870,1249143,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,16,40.0,42.5,60686,10928,11068,9550,19579223.12,0.997,10876,0,7245.94,3642.77,882,58179,688986,296934,1209959,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,17,42.5,45.0,96368,25902,42814,6782,18276311.4,0.9973,25586,0,6944.81,3401.9,900,83174,697869,273896,1163444,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,18,45.0,47.5,87585,18341,22077,11699,20297718.44,0.998,18175,0,6356.33,2926.29,881,37581,749792,286681,1262411,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,19,47.5,50.0,77130,12203,13305,12735,21398287.89,0.9846,12104,0,7480.62,3847.13,774,65632,678502,305639,1217736,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,20,50.0,52.5,46200,12834,17629,3917,19011996.06,0.9973,12757,0,7486.71,4033.25,798,91954,686158,317969,1240047,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,21,52.5,55.0,120986,28034,38344,13506,19181805.85,0.9975,27651,0,7275.45,3617.95,1232,60327,683186,290960,1190000,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,22,55.0,57.5,106640,29608,44230,8095,18348148.85,0.9974,29156,0,7515.89,3897.69,959,61043,680453,319166,1227043,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,23,57.5,60.0,125811,24312,30038,17531,19409243.98,0.9976,24017,0,7511.4,3854.4,985,87106,677831,310686,1225587,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_3_cold,random,cold,0,0.0,2.5,19842,329,329,329,4905341.12,0.4634,329,0,7931.35,4028.81,35,62992,656726,1918061,1079763,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,1,2.5,5.0,285093,769,727,737,5841868.62,0.7422,734,0,7926.47,4005.97,32,43799,657667,2052697,1072842,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,2,5.0,7.5,55731,55,58,55,10904871.7,0.6852,55,0,7879.38,3980.58,734,42638,627183,267334,1067184,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,3,7.5,10.0,43828,209,190,187,4984326.58,0.7356,187,0,7927.27,3992.59,934,40003,624872,269187,1068414,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,4,10.0,12.5,50543,209,204,209,1192561.88,0.7548,209,0,7632.19,3754.5,977,40385,636895,253998,1049562,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,5,12.5,15.0,50366,184,169,178,2628455.08,0.8361,179,0,7454.75,3534.4,1230,43641,642485,240926,1040671,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,6,15.0,17.5,43295,218,202,196,1639593.95,0.7097,197,0,7703.58,3891.85,652,45183,637844,267578,1069583,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,7,17.5,20.0,1005,173,174,163,4798059.72,0.9012,164,0,6982.78,3046.27,23,49049,717633,3028042,1033839,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,8,20.0,22.5,998,177,167,177,280974.55,0.9489,177,0,6094.16,1981.75,781,35768,739668,251453,1208829,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,9,22.5,25.0,366,61,69,61,209328.4,0.85,61,0,7373.27,3530.16,975,39626,652416,248292,1063565,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,10,25.0,27.5,166,35,25,25,19956800.0,0.7059,26,0,7450.23,3659.86,851,51136,652674,265156,1080108,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,11,27.5,30.0,743,142,111,122,13710863.04,0.8865,123,0,7771.99,3894.46,935,43191,635497,266769,1087614,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,12,30.0,32.5,200215,33200,36964,32385,21809323.78,0.9987,32664,0,7675.46,3855.61,611,43451,641601,281170,1079052,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,13,32.5,35.0,49118,8055,7680,8256,20929489.74,0.9974,8032,0,7416.61,3555.41,1177,56355,648373,245303,1050514,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,14,35.0,37.5,89363,14380,13360,15348,20972093.19,0.9985,14284,0,7642.41,3864.63,636,41336,644910,271069,1089077,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,15,37.5,40.0,80177,13300,14072,13132,21745850.15,0.9984,13221,0,7531.56,3663.63,961,42735,646316,262956,1074857,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,16,40.0,42.5,102176,16333,21564,15960,21079441.85,0.9979,16226,0,7028.17,3113.53,1255,39605,664892,225728,1042282,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
