run_id,pattern,mode,window_id,timestamp_start,timestamp_end,trace_total_events,trace_block_rq_issue,trace_block_rq_complete,trace_block_rq_insert,trace_avg_sector_distance,trace_sector_jump_ratio,trace_unique_sectors,trace_avg_request_size_kb,bw_mean_kbps,bw_std_kbps,bw_min_kbps,bw_max_kbps,lat_mean_ns,lat_std_ns,lat_p95_ns,iops_mean,iops_std,run_total_io_mb,run_avg_bw_kbps,run_avg_iops,run_avg_lat_ns,run_lat_stddev_ns,run_lat_p99_ns,run_usr_cpu,run_sys_cpu,bs,iodepth,numjobs,direct,cpu_cores,mem_free_mb,label
random_3_cold,random,cold,17,42.5,45.0,58496,9706,7123,10323,21606252.42,0.9984,9675,0,6399.92,2467.98,1025,40020,714585,240475,1129952,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,18,45.0,47.5,117231,19289,21733,18896,21287854.02,0.9978,19125,0,7027.04,3283.62,120,43146,690530,619430,1120152,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,19,47.5,50.0,64983,10078,13546,10284,20547673.99,0.9984,10020,0,7456.91,3627.45,586,42699,650327,262881,1075159,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,20,50.0,52.5,58044,9853,6423,10403,20043759.81,0.9943,9806,0,7785.19,3911.01,32,44382,669818,2084739,1099368,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,21,52.5,55.0,56477,9375,11784,8806,20714137.38,0.9987,9335,0,7775.4,3922.05,960,49198,636952,269868,1092727,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,22,55.0,57.5,103468,16205,15883,17738,21178141.01,0.9977,16083,0,7545.52,3733.42,1008,40625,646898,261204,1083337,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,23,57.5,60.0,80745,13506,15181,12950,21377392.94,0.9987,13414,0,7753.22,3888.05,616,41993,636799,277139,1086059,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_warm,random,warm,0,0.0,2.5,43971,7326,7296,7327,22737646.29,0.9984,7301,0,7323.14,3985.85,144,43951,709845,555120,1272173,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,1,2.5,5.0,154252,24611,24327,26291,19763526.68,0.9978,24322,0,7430.11,4011.94,644,91042,698360,333887,1285323,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,2,5.0,7.5,104879,25704,34732,10743,17831543.93,0.997,25354,0,7344.56,3854.04,1135,66512,699986,325324,1277221,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,3,7.5,10.0,91775,18193,24610,12212,19072353.95,0.9976,18017,0,7270.29,3866.46,34,134431,739413,2069098,1274813,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,4,10.0,12.5,125291,24033,29469,17702,18862183.14,0.9977,23754,0,7346.28,3847.55,872,110386,699848,331450,1277253,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,5,12.5,15.0,54205,11431,15763,6716,19084507.3,0.9968,11372,0,7348.64,3866.85,703,58438,702855,338098,1294632,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,6,15.0,17.5,124528,31010,44701,12069,17778914.31,0.997,30538,0,7057.1,3541.57,1233,53356,706270,299039,1240494,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,7,17.5,20.0,63945,14649,16941,8056,17933402.33,0.9977,14543,0,7496.09,4113.8,802,48691,698681,337925,1299034,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,8,20.0,22.5,94345,26395,38611,7216,17483752.05,0.9972,26054,0,7038.89,3613.3,859,101265,710716,307843,1240953,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,9,22.5,25.0,83931,16173,20408,11675,18189252.07,0.9972,16069,0,5972.17,2484.83,31,51849,823054,2360375,1284076,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,10,25.0,27.5,85811,19684,23586,10567,18687817.34,0.9953,19411,0,7345.81,3836.03,931,52793,694406,317246,1242295,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,11,27.5,30.0,88083,19502,28035,10024,18219326.43,0.9968,19284,0,7012.89,3530.42,985,43433,710690,303616,1241368,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,12,30.0,32.5,61051,10085,12480,9591,19558547.0,0.9971,10028,0,7362.77,3864.24,767,52595,697600,324611,1268240,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,13,32.5,35.0,96984,13400,12378,17799,20254801.95,0.9984,13315,0,7439.1,3989.45,972,39794,695465,327154,1268358,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,14,35.0,37.5,97498,29227,43781,5920,16798969.54,0.9969,28778,0,7380.18,3849.22,919,44218,694381,322370,1263627,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,15,37.5,40.0,85973,19683,23848,10535,18733635.04,0.9973,19493,0,7496.64,4128.14,18,67775,817998,4652074,1302843,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,16,40.0,42.5,125335,25892,29391,17363,19339679.49,0.9964,25552,0,7246.43,3737.77,1250,57392,701748,314852,1272990,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,17,42.5,45.0,69923,18233,27707,5898,17870554.66,0.9979,18059,0,7267.76,3842.73,753,43200,699670,311042,1254680,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,18,45.0,47.5,90494,23768,31655,8662,16511420.4,0.9977,23494,0,6727.8,3217.44,925,38695,721881,288549,1213659,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,19,47.5,50.0,80859,11510,13280,13965,19346875.13,0.9936,11445,0,6146.04,2919.48,851,32193,774681,290407,1301360,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,20,50.0,52.5,78081,12600,12622,13078,18479171.86,0.9935,12512,0,7368.57,3954.17,813,256561,698768,330683,1277102,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,21,52.5,55.0,97155,19797,23116,13467,18880320.12,0.9973,19590,0,7436.93,3992.2,1014,45131,697396,328236,1278988,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,22,55.0,57.5,111652,21731,25629,15795,18862862.96,0.9963,21469,0,7361.36,3915.29,958,55376,703513,333777,1296004,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,23,57.5,60.0,99672,20572,27289,12801,17765760.69,0.9971,20371,0,7173.56,3766.54,803,50923,706776,314657,1255972,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
mixed_1_cold,mixed,cold,0,0.0,2.5,51120,328,328,328,4289346.13,0.4526,328,0,41467.11,37732.41,508,394747,4383343,13472761,7585352,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,1,2.5,5.0,260131,713,689,713,1490989.44,0.7725,712,0,40834.01,36468.09,358,421006,5491062,18949284,8018563,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,2,5.0,7.5,67465,286,288,272,4552156.69,0.7474,272,0,40959.17,39363.53,345,440155,6006614,20040979,8197623,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,3,7.5,10.0,108974,352,323,328,3896221.17,0.7037,328,0,41483.24,38557.89,375,438958,6209412,20352258,8995604,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,4,10.0,12.5,57499,184,183,184,95911.17,0.8251,184,0,41093.66,37677.84,109,388412,8954426,43500408,10581280,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,5,12.5,15.0,1084,117,123,117,1408837.1,0.8707,117,0,28407.08,33696.76,151,279046,35934623,67912218,104223502,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,6,15.0,17.5,90,14,20,12,16499003.08,0.5385,8,0,32953.92,35005.39,311,361643,8851006,17141270,27781536,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,7,17.5,20.0,650,123,109,103,13762153.31,0.8607,109,0,41069.31,39308.82,353,514346,6017087,19960750,8315446,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,8,20.0,22.5,995,176,168,176,97672.05,0.8857,176,0,39874.92,36705.69,345,443194,5422503,18331907,8079800,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,9,22.5,25.0,30966,4865,4865,4863,6790446.52,0.9936,4657,0,39616.14,36089.87,368,445580,6213385,20443102,8508681,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,10,25.0,27.5,40538,6303,6302,6303,7047478.68,0.9987,5988,0,40011.33,37617.4,368,415616,5695267,19255367,8436282,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,11,27.5,30.0,47491,7420,7406,7401,7072831.7,0.9958,7001,0,39235.29,36448.77,372,488961,5982460,19620207,8819973,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,12,30.0,32.5,43300,6744,6742,6744,7005940.23,0.9987,6357,0,40212.1,38653.16,371,448437,5970218,19430804,8633638,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,13,32.5,35.0,42691,6609,6577,6574,7184041.1,0.9924,6252,0,39467.91,36248.6,358,467927,5328223,17584835,8315779,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,14,35.0,37.5,13324,2106,2106,2106,6728175.03,0.9995,2074,0,36853.43,36016.71,54,362706,17251725,82521438,72949830,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,15,37.5,40.0,10651,1630,1605,1601,7457110.26,0.9779,1586,0,28915.81,36349.1,153,178760,36241897,67349047,105997361,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,16,40.0,42.5,39399,6100,6100,6100,6832538.7,0.9962,5808,0,28099.44,32920.18,404,188539,13270311,19622379,50705102,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,17,42.5,45.0,41626,6500,6473,6471,7082431.96,0.992,6149,0,39744.02,37701.1,362,634817,6059118,19820466,8540791,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,18,45.0,47.5,46068,7187,7187,7187,7065472.3,0.9972,6778,0,38947.84,35491.28,360,399948,6025965,19879413,8351258,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,19,47.5,50.0,41245,6429,6406,6403,7067878.61,0.9921,6081,0,39280.53,35743.33,358,357823,6240128,20427903,8593084,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,20,50.0,52.5,47039,7275,7275,7275,7183297.3,0.9781,6680,0,40638.11,39052.88,363,474053,6381095,21208104,8951706,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,21,52.5,55.0,41104,6440,6421,6419,7144865.23,0.9949,6124,0,40234.52,37390.62,365,352207,5829987,19182360,8441341,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,22,55.0,57.5,41490,6405,6407,6405,7439988.66,0.9944,6090,0,39075.42,35721.49,368,394282,6115578,19986618,8436669,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_cold,mixed,cold,23,57.5,60.0,47557,7394,7353,7363,7201133.06,0.9927,6962,0,39677.06,36970.04,366,402184,6317447,20849771,8884028,1.0,0.0,11572.12,98744,1542.89,5950748,24578063,123207680,2.36,10.74,64k,8,2,1,2,2910,mixed
mixed_1_warm,mixed,warm,0,0.0,2.5,1762,275,259,275,6399581.52,0.9854,273,0,39687.34,36827.86,120,413737,4901326,26297529,7562155,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,1,2.5,5.0,57017,8905,8888,8885,7037392.52,0.9963,8241,0,39934.82,37624.75,2314,418204,2996482,2413662,7494689,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,2,5.0,7.5,82963,12884,12885,12884,7090251.59,0.998,11627,0,38738.26,35534.68,1894,400562,3022793,2614838,7498323,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,3,7.5,10.0,83650,13082,13050,13048,7026243.4,0.9953,11756,0,39767.33,37264.77,1855,380280,3008120,2653750,7432952,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,4,10.0,12.5,83954,13068,13069,13068,7023143.2,0.9966,11793,0,39012.37,35489.3,1918,458031,2954132,2372759,7146127,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,5,12.5,15.0,85659,13307,13275,13272,7073043.98,0.9944,11934,0,40898.37,38834.07,1101,426683,2973268,3114283,7149552,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,6,15.0,17.5,84912,13220,13222,13220,7241226.24,0.9887,11420,0,41678.9,36528.08,4375,469028,2683518,2010624,7092712,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,7,17.5,20.0,81164,12674,12644,12644,7242707.42,0.9953,11458,0,33324.56,39607.55,63,130939,273764453,320695536,744309288,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,8,20.0,22.5,1062,166,166,166,6619518.45,1.0,165,0,22537.11,33100.5,66,191233,123181118,157828645,430372425,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,9,22.5,25.0,2391,384,370,367,8646644.76,0.9608,366,0,21422.11,30884.36,80,137642,110983383,151600954,366668319,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,10,25.0,27.5,2131,336,320,336,6403569.24,0.9642,335,0,28702.13,36818.55,73,148978,78130579,146644055,434094436,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,11,27.5,30.0,4203,677,665,645,8728291.69,0.9541,643,0,40144.0,38265.65,56,433694,8240279,66009783,8652103,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,12,30.0,32.5,33506,5193,5192,5193,6982611.85,0.9948,4989,0,40775.15,37858.95,154,402061,7461265,29501195,8826981,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,13,32.5,35.0,31842,4929,4917,4916,7377726.72,0.9919,4718,0,25012.11,33861.21,147,189443,44100969,71961981,137270381,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,14,35.0,37.5,6514,1029,1014,1012,7303589.81,0.9961,1019,0,29553.03,32961.24,175,190896,13399224,30787128,51840871,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,15,37.5,40.0,21984,3343,3319,3316,7104105.29,0.9874,3241,0,39702.22,38312.11,348,423550,6346926,19865572,13096556,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,16,40.0,42.5,40439,6348,6348,6348,6979879.89,0.9968,6016,0,40213.7,38811.47,371,436624,5831632,19306868,8256955,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,17,42.5,45.0,43238,6752,6729,6725,6995795.15,0.9927,6372,0,39735.22,37180.35,357,366112,6112569,19985173,8401689,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,18,45.0,47.5,41136,6401,6400,6401,6857247.78,0.997,6096,0,41554.52,40180.99,367,705583,6190535,20459299,9070080,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,19,47.5,50.0,41100,6413,6381,6378,7186322.94,0.9899,6022,0,39283.62,36749.03,367,414776,6284746,20830396,8996569,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,20,50.0,52.5,40296,6264,6264,6264,6883876.97,0.9797,5818,0,39366.13,35634.86,374,345129,6130960,20013880,8844815,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,21,52.5,55.0,42062,6570,6543,6539,7157255.26,0.9922,6244,0,38939.1,36504.72,370,359384,6058461,19884476,8325270,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,22,55.0,57.5,41910,6526,6525,6526,7194915.23,0.9983,6229,0,39887.42,37421.17,373,349790,6322519,21043760,8709037,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_1_warm,mixed,warm,23,57.5,60.0,40202,6270,6240,6237,7221294.79,0.9909,5918,0,39389.49,36679.21,366,422502,6138354,20082691,8825946,1.0,0.0,13424.31,114551,1789.86,5024552,24838505,121110528,2.62,11.93,64k,8,2,1,2,2381,mixed
mixed_2_cold,mixed,cold,0,0.0,2.5,44374,327,327,327,4408081.77,0.454,327,0,42590.93,39417.21,356,365076,6222971,20884552,7819595,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,1,2.5,5.0,242572,689,640,659,2509234.38,0.7355,658,0,41553.95,38647.62,369,580529,5782360,19519523,7930850,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,2,5.0,7.5,229009,825,826,825,691687.83,0.7779,822,0,40713.68,36626.01,357,357321,6261006,21290449,8108633,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,3,7.5,10.0,30285,197,196,184,5205154.86,0.8163,185,0,43775.71,39336.08,365,442266,5803686,19785126,8510658,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,4,10.0,12.5,914,158,167,158,7715.87,0.9936,158,0,41245.33,38131.46,378,419701,5973842,19927760,7798861,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,5,12.5,15.0,1051,183,176,178,6211714.73,0.9505,174,0,36773.97,36765.89,72,307112,23901337,95431061,85031080,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,6,15.0,17.5,15875,2469,2457,2461,6478586.78,0.9976,2412,0,30438.39,35189.12,142,201425,27973847,59863532,107263103,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,7,17.5,20.0,41871,6513,6512,6513,6383207.35,0.9979,6165,0,38109.52,38240.83,500,363935,6227094,14548014,17762074,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
mixed_2_cold,mixed,cold,8,20.0,22.5,42947,6707,6674,6671,6811884.55,0.9924,6348,0,41278.52,38624.44,358,401556,6052846,20294562,8148917,1.0,0.0,11283.75,96238,1503.72,5873525,23216056,123207680,2.31,10.42,64k,8,2,1,2,2891,mixed
